Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,lag_1,lag_4,lag_12,rolling_mean_4
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,1790439.16,1952555.66,1799520.14,1914176.3024999998
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,1857480.84,1937628.26,1744725.48,1890407.5975
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2129035.91,1976082.13,1711769.11,1938259.51
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,1935869.1,1790439.16,1660906.14,1928206.2525
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,1847344.45,1857480.84,1935299.94,1942432.575
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,1764133.09,2129035.91,2103322.68,1919095.6375000002
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,1923957.09,1935869.1,2196688.46,1867825.9325
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,1917520.99,1847344.45,1861802.7,1863238.9050000003
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2000940.67,1764133.09,1952555.66,1901637.96
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,1912791.09,1923957.09,1937628.26,1938802.4600000002
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,1910092.37,1917520.99,1976082.13,1935336.28
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2010216.49,2000940.67,1790439.16,1958510.1550000003
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,1962924.3,1912791.09,1857480.84,1949006.0625000002
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,1887733.21,1910092.37,2129035.91,1942741.5925
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,1881046.12,2010216.49,1935869.1,1935480.03
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2041507.4,1962924.3,1847344.45,1943302.7575
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,1830075.13,1887733.21,1764133.09,1910090.4649999999
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,1819666.46,1881046.12,1923957.09,1893073.7774999999
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,1757923.88,2041507.4,1917520.99,1862293.2174999998
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,1946104.64,1830075.13,2000940.67,1838442.5274999999
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,1866719.96,1819666.46,1912791.09,1847603.7349999999
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,1928016.01,1757923.88,1910092.37,1874691.1225
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,1876788.15,1946104.64,2010216.49,1904407.19
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,1947083.3,1866719.96,1962924.3,1904651.855
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,1898777.07,1928016.01,1887733.21,1912666.1325
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,1814806.63,1876788.15,1881046.12,1884363.7874999999
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,1829415.67,1947083.3,2041507.4,1872520.6675
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,1746470.56,1898777.07,1830075.13,1822367.4825
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,1998321.04,1814806.63,1819666.46,1847253.475
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,1900745.13,1829415.67,1757923.88,1868738.1
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,1847990.41,1746470.56,1946104.64,1873381.7850000001
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,339976.65,423294.4,461622.22,383533.6475
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,361248.39,415870.28,420728.96,368022.145
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,399323.86,354993.26,421642.19,363885.54000000004
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,384357.94,339976.65,407204.86,371226.71
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,343763.17,361248.39,415202.04,372173.33999999997
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,350089.23,399323.86,384200.69,369383.55
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,396968.8,384357.94,375328.59,368794.785
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,355017.09,343763.17,359949.27,361459.5725
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,364076.85,350089.23,423294.4,366537.9925
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,357346.48,396968.8,415870.28,368352.305
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,381151.72,355017.09,354993.26,364398.035
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,349214.18,364076.85,339976.65,362947.3075
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,352728.78,357346.48,361248.39,360110.29000000004
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,352864.49,381151.72,399323.86,358989.7925
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,347955.05,349214.18,384357.94,350690.625
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,402635.76,352728.78,343763.17,364046.01999999996
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,339597.38,352864.49,350089.23,360763.17
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,351728.21,347955.05,396968.8,360479.1
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,362134.09,402635.76,355017.09,364023.86000000004
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,366473.97,339597.38,364076.85,354983.41250000003
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,352260.97,351728.21,357346.48,358149.31
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,363064.64,362134.09,381151.72,360983.4175
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,355626.87,366473.97,349214.18,359356.6125
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,358784.1,352260.97,352728.78,357434.14499999996
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,395107.35,363064.64,352864.49,368145.74
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,345584.39,355626.87,347955.05,363775.6775
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,348895.98,358784.1,402635.76,362092.95499999996
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,348591.74,395107.35,339597.38,359544.865
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,423175.56,345584.39,351728.21,366561.9175
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,386635.03,348895.98,362134.09,376824.5775
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,372545.32,348591.74,366473.97,382736.91250000003
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,565567.84,423175.56,352260.97,436980.9375
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,476420.77,386635.03,363064.64,450292.24
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,467642.03,372545.32,355626.87,470543.99
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,498159.39,565567.84,358784.1,501947.50749999995
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,605990.41,476420.77,395107.35,512053.15
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,382677.76,467642.03,345584.39,488617.3975
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,378241.34,498159.39,348895.98,466267.22500000003
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,381061.1,605990.41,348591.74,436992.6525
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,350876.7,382677.76,423175.56,373214.225
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,364866.24,378241.34,386635.03,368761.345
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,438516.53,381061.1,372545.32,383830.14249999996
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,430526.21,350876.7,565567.84,396196.42000000004
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,432782.1,364866.24,476420.77,416672.76999999996
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,397211.19,438516.53,467642.03,424759.00749999995
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,437084.51,430526.21,498159.39,424401.00250000006
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,404753.3,432782.1,605990.41,417957.77499999997
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,392109.51,397211.19,382677.76,407789.6275
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,380683.67,437084.51,378241.34,403657.74749999994
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,374556.08,404753.3,381061.1,388025.64
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,384075.31,392109.51,350876.7,382856.1425
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,366250.69,380683.67,364866.24,376391.4375
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,391860.04,374556.08,438516.53,379185.53
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,367405.4,384075.31,430526.21,377397.86
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,413042.12,366250.69,432782.1,384639.5625
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,386312.68,391860.04,397211.19,389655.06
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,364603.13,367405.4,437084.51,382840.8325
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,369350.6,413042.12,404753.3,383327.1325
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,394507.84,386312.68,392109.51,378693.5625
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,391638.75,364603.13,380683.67,380025.08
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,403423.34,369350.6,374556.08,389730.1325
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,385520.71,394507.84,384075.31,393772.66000000003
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,368962.72,391638.75,366250.69,387386.38
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,395146.24,403423.34,391860.04,388263.2525
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,373454.33,385520.71,367405.4,380771.0
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,360617.37,368962.72,413042.12,374545.165
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,345381.29,395146.24,386312.68,368649.8075
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,409981.25,373454.33,364603.13,372358.56
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,380376.85,360617.37,369350.6,374089.18999999994
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,379716.91,345381.29,394507.84,378864.075
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,366367.55,409981.25,391638.75,384110.64
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,375988.69,380376.85,403423.34,375612.5
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,377347.49,379716.91,385520.71,374855.16
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,375629.51,366367.55,368962.72,373833.31
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,365248.94,375988.69,395146.24,373553.6575
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,368477.93,377347.49,373454.33,371675.96749999997
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,403342.4,375629.51,360617.37,378174.695
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,368282.57,365248.94,345381.29,376337.95999999996
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,394976.36,368477.93,409981.25,383769.815
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,389540.62,403342.4,380376.85,389035.48750000005
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,459443.22,368282.57,379716.91,403060.6925
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,407764.25,394976.36,366367.55,412931.11250000005
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,398838.97,389540.62,375988.69,413896.765
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,556925.19,459443.22,377347.49,455742.9075
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,472511.32,407764.25,375629.51,459009.9325
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,468772.8,398838.97,365248.94,474262.07
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,510747.62,556925.19,368477.93,502239.23250000004
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,551221.21,472511.32,403342.4,500813.23750000005
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,410553.88,468772.8,368282.57,485323.8775
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,398178.21,510747.62,394976.36,467675.23
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,367438.62,551221.21,389540.62,431847.98
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,365818.61,410553.88,459443.22,385497.32999999996
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,349518.1,398178.21,407764.25,370238.385
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,424960.66,367438.62,398838.97,376933.9975
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,473292.47,365818.61,556925.19,403397.45999999996
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,475591.08,349518.1,472511.32,430840.5775
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,418925.47,424960.66,468772.8,448192.42
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,469752.56,473292.47,510747.62,459390.395
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,445162.05,475591.08,551221.21,452357.79
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,411775.8,418925.47,410553.88,436403.97
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,413907.25,469752.56,398178.21,435149.415
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,407488.84,445162.05,367438.62,419583.48500000004
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,503232.13,411775.8,365818.61,434101.005
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,420789.74,413907.25,349518.1,436354.49
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,434822.13,407488.84,424960.66,441583.21
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,394616.11,503232.13,473292.47,438365.02749999997
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,439913.57,420789.74,475591.08,422535.3875
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,431985.36,434822.13,418925.47,425334.2925
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,418112.76,394616.11,469752.56,421156.94999999995
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,413701.29,439913.57,445162.05,425928.245
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,432268.53,431985.36,411775.8,424016.985
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,446336.8,418112.76,413907.25,427604.84500000003
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,442074.79,413701.29,407488.84,433595.35250000004
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,419497.95,432268.53,503232.13,435044.5175
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,422965.33,446336.8,420789.74,432718.7175
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,411206.5,442074.79,434822.13,423936.1425
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,416913.1,419497.95,394616.11,417645.72
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,432424.85,422965.33,439913.57,420877.445
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,389427.9,411206.5,431985.36,412493.08749999997
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,419990.29,416913.1,418112.76,414689.035
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,391811.6,432424.85,413701.29,408413.66000000003
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,394918.83,389427.9,432268.53,399037.15499999997
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,412449.67,419990.29,446336.8,404792.59750000003
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,408838.73,391811.6,442074.79,402004.7075
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,408229.73,394918.83,419497.95,406109.24
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,407589.16,412449.67,422965.33,409276.8225
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,414392.09,408838.73,411206.5,409762.4275
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,389813.02,408229.73,416913.1,405006.0
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,443557.65,407589.16,432424.85,413837.98000000004
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,410804.39,414392.09,389427.9,414641.7875
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,424513.08,389813.02,419990.29,417172.03500000003
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,1802677.9,1979247.12,2135143.87,1862974.3575
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,1817273.28,1818452.72,2188307.39,1822480.8974999997
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,2000626.14,1851519.69,2049860.26,1868024.2525
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,1875597.28,1802677.9,1925728.84,1874043.65
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,1903752.6,1817273.28,1971057.44,1899312.325
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,1857533.7,2000626.14,1894324.09,1909377.4299999997
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,1903290.58,1875597.28,1897429.36,1885043.54
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,1870619.23,1903752.6,1762539.3,1883799.0274999999
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,1929736.35,1857533.7,1979247.12,1890294.9649999999
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,1846651.95,1903290.58,1818452.72,1887574.5274999999
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372,1881337.21,1870619.23,1851519.69,1882086.1849999998
4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,1812208.22,1929736.35,1802677.9,1867483.4325
4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,1898427.66,1846651.95,1817273.28,1859656.2599999998
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,1848426.78,1881337.21,2000626.14,1860099.9674999998
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372,1796637.61,1812208.22,1875597.28,1838925.0675
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,1907638.58,1898427.66,1903752.6,1862782.6575
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,2007050.75,1848426.78,1857533.7,1889938.43
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,1997181.09,1796637.61,1903290.58,1927127.0074999998
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372,1848403.92,1907638.58,1870619.23,1940068.585
4,2010-09-10,1865820.81,1,73.54,2.574,126.1145806,7.372,1935857.58,2007050.75,1929736.35,1947123.335
4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,1865820.81,1997181.09,1846651.95,1911815.85
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,1899959.61,1848403.92,1881337.21,1887510.48
4,2010-10-01,1842821.02,0,63.96,2.619,126.2346,7.127,1810684.68,1935857.58,1812208.22,1878080.67
4,2010-10-08,1951494.85,0,67.73,2.645,126.2791667,7.127,1842821.02,1865820.81,1898427.66,1854821.53
4,2010-10-15,1867345.09,0,62.03,2.732,126.3266774,7.127,1951494.85,1899959.61,1848426.78,1876240.04
4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,1867345.09,1810684.68,1796637.61,1868086.41
4,2010-10-29,1933333.0,0,56.94,2.718,126.4364194,7.127,1927610.06,1842821.02,1907638.58,1897317.755
4,2010-11-05,2013115.79,0,51.6,2.699,126.4912903,7.127,1933333.0,1951494.85,2007050.75,1919945.75
4,2010-11-12,1999794.26,0,52.65,2.741,126.5461613,7.127,2013115.79,1867345.09,1997181.09,1935350.9849999999
4,2010-11-19,2097809.4,0,48.05,2.78,126.6072,7.127,1999794.26,1927610.06,1848403.92,1968463.2774999999
4,2010-11-26,2789469.45,1,48.08,2.752,126.6692667,7.127,2097809.4,1933333.0,1935857.58,2011013.1124999998
4,2010-12-03,2102530.17,0,46.4,2.727,126.7313333,7.127,2789469.45,2013115.79,1865820.81,2225047.2249999996
4,2010-12-10,2302504.86,0,42.4,2.86,126.7934,7.127,2102530.17,1999794.26,1899959.61,2247400.82
4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,2302504.86,2097809.4,1810684.68,2323078.4699999997
4,2010-12-24,3526713.39,0,43.21,2.887,126.9835806,7.127,2740057.14,2789469.45,1842821.02,2483640.405
4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,3526713.39,2102530.17,1951494.85,2667951.39
4,2011-01-07,1862476.27,0,39.34,2.98,127.1917742,6.51,1794868.74,2302504.86,1867345.09,2591036.0325
4,2011-01-14,1865502.46,0,31.6,2.992,127.3009355,6.51,1862476.27,2740057.14,1927610.06,2481028.885
4,2011-01-21,1886393.94,0,38.34,3.017,127.4404839,6.51,1865502.46,3526713.39,1933333.0,2262390.215
4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,1886393.94,1794868.74,2013115.79,1852310.3524999998
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,1814240.85,1862476.27,1999794.26,1857153.38
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2119086.04,1865502.46,2097809.4,1921305.8225
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2187847.29,1886393.94,2789469.45,2001892.03
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2316495.56,1814240.85,2102530.17,2109417.435
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,2078094.69,2119086.04,2302504.86,2175380.895
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,2103455.75,2187847.29,2740057.14,2171473.3225
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,2039818.41,2316495.56,3526713.39,2134466.1025
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,2116475.38,2078094.69,1794868.74,2084461.0574999999
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,1944164.32,2103455.75,1862476.27,2050978.465
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,1900246.47,2039818.41,1865502.46,2000176.145
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,2074953.46,2116475.38,1886393.94,2008959.9075
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,1960587.76,1944164.32,1814240.85,1969988.0025
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,2220600.76,1900246.47,2119086.04,2039097.1124999998
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,1878167.44,2074953.46,2187847.29,2033577.355
